0.007306916746780467, 4.024530833041696
0.020350429936774772, 4.0007915646927135
0.03339394312676908, 3.982179978307111
0.04643745631676338, 3.9660372758298026
0.059480969506757686, 3.9538827704351234
0.07252448269675199, 3.9426778357744037
0.0855679958867463, 3.9314729011136844
0.0986115090767406, 3.922357022067675
0.1116550222667349, 3.913241143021666
0.12469853545672921, 3.903365607388489
0.1377420486467234, 3.8912111019938096
0.1507855618367177, 3.885703591736846
0.163829075026712, 3.878866682452339
0.17687258821670632, 3.8674718336448275
0.18991610140670062, 3.858735782892402
0.20295961459669493, 3.8520887877546865
0.21600312778668923, 3.846011535057347
0.22904664097668354, 3.8380351408920887
0.24209015416667784, 3.82891926184608
0.25513366735667214, 3.821702524267989
0.26817718054666645, 3.813536215955939
0.28122069373666075, 3.8046102510567215
0.29426420692665506, 3.797393513478631
0.30730772011664936, 3.7918860032216672
0.32035123330664367, 3.7833398666160334
0.33339474649663786, 3.7765029573315267
0.34643825968663217, 3.7681467348726847
0.35948177287662647, 3.7603602548542185
0.3725252860666208, 3.75542248703763
0.3855687992566151, 3.7478259211659557
0.3986123124466094, 3.7387100421199464
0.4116558256366037, 3.733772274303358
0.424699338826598, 3.7250362235509322
0.4377428520165923, 3.717249743532466
0.4507863652065866, 3.7128817181562535
0.4638298783965809, 3.704905323990995
0.4768733915865752, 3.6988280712936557
0.4899169047765695, 3.6910415912751895
0.5029604179665639, 3.68192571222918
0.5160039311565581, 3.6767980302658003
0.5290474443465523, 3.6707207775684605
0.5420909575365467, 3.6625544692564103
0.5551344707265409, 3.6564772165590713
0.5681779839165353, 3.650969706302107
0.5812214971065295, 3.646031938485519
0.5942650102965239, 3.638815200907428
0.6073085234865181, 3.6283699228338757
0.6203520366765123, 3.6245716398980385
0.6333955498665067, 3.616975074026364
0.6464390630565009, 3.6124171345033593
0.6594825762464953, 3.6059600535124363
0.6725260894364895, 3.5991231442279292
0.6855696026264839, 3.592855977383798
0.6986131158164781, 3.584499754924956
0.7116566290064725, 3.58184095686987
0.7247001421964667, 3.5727250778238604
0.7377436553864611, 3.568736880741232
0.7507871685764553, 3.5620898856035166
0.7638306817664497, 3.561140314869557
0.7768741949564439, 3.5501252943556296
0.7899177081464384, 3.5486059811812947
0.8029612213364326, 3.539680016282077
0.816004734526427, 3.537021218226991
0.8290482477164212, 3.5292347382085247
0.8420917609064154, 3.5286649957681493
0.8551352740964098, 3.5195491167221404
0.868178787286404, 3.5180298035478055
0.8812223004763984, 3.509103838648588
0.8942658136663926, 3.505685384006334
0.907309326856387, 3.504355984978791
0.9203528400463812, 3.497519075694284
0.9333963532363756, 3.49505019178599
0.9464398664263698, 3.4908720805565694
0.9594833796163642, 3.4849847420060214
0.9725268928063584, 3.484414999565646
0.9855704059963528, 3.4756789488132207
0.998613919186347, 3.4743495497856776
1.0116574323763414, 3.4743495497856776
1.0247009455663356, 3.4667529839140028
1.0377444587563298, 3.463904271712125
1.0507879719463242, 3.4637143575653333
1.0638314851363184, 3.45725727657441
1.0768749983263128, 3.451559852170654
1.089918511516307, 3.4513699380238623
1.1029620247063014, 3.4458624277668983
1.1160055378962956, 3.442823801418229
1.12904905108629, 3.44092465995031
1.1420925642762843, 3.4395952609227667
1.1551360774662787, 3.4357969779869295
1.1681795906562729, 3.430479381876758
1.1812231038462673, 3.430289467729966
1.1942666170362615, 3.424402129179418
1.2073101302262559, 3.4215534169775403
1.22035364341625, 3.4200341038032054
1.2333971566062443, 3.419084533069246
1.2464406697962387, 3.4139568511058656
1.2594841829862329, 3.4097787398764448
1.2725276961762273, 3.4074997701149425
1.2855712093662215, 3.4074997701149425
1.298614722556216, 3.4048409720598567
1.31165823574621, 3.398763719362517
1.3247017489362045, 3.3970544920413905
1.3377452621261987, 3.3970544920413905
1.3507887753161931, 3.393825951545929
1.3638322885061873, 3.386609213967838
1.3768758016961817, 3.386609213967838
1.389919314886176, 3.386609213967838
1.4029628280761703, 3.386609213967838
1.4160063412661645, 3.377303420775037
1.4290498544561587, 3.3761639358942857
1.4420933676461531, 3.3761639358942857
1.4551368808361473, 3.3752143651603266
1.4681803940261418, 3.3641993446463987
1.481223907216136, 3.363629602206023
1.4942674204061304, 3.363629602206023
1.5073109335961246, 3.363629602206023
1.5203544467861188, 3.356982607068308
1.5333979599761134, 3.353184324132471
1.5464414731661076, 3.353184324132471
1.5594849863561018, 3.353184324132471
1.572528499546096, 3.3446381875268374
1.5855720127360906, 3.3427390460589184
1.5986155259260848, 3.3427390460589184
1.611659039116079, 3.341029818737792
1.6247025523060732, 3.3336231670129095
1.6377460654960674, 3.332293767985366
1.650789578686062, 3.332293767985366
1.6638330918760562, 3.32963496993028
1.6768766050660504, 3.321848489911814
1.6899201182560446, 3.321848489911814
1.7029636314460392, 3.32146866161823
1.7160071446360334, 3.3100738128107183
1.7290506578260276, 3.309314156223551
1.7420941710160218, 3.3072251006088407
1.7551376842060165, 3.3005781054711254
1.7681811973960107, 3.2988688781499986
1.7812247105860048, 3.2986789640032073
1.794268223775999, 3.293171453746243
1.8073117369659932, 3.2884236000764466
1.8203552501559879, 3.2829160898194822
