0.012546665580448035, 4.245201530377937
0.04059727902240323, 4.218940731358529
0.06864789246435843, 4.199245132093973
0.09669850590631363, 4.17814270431052
0.12474911934826882, 4.158916047885597
0.15279973279022402, 4.13875150578141
0.18085034623217922, 4.12046273503575
0.2089009596741344, 4.102173964290092
0.2369515731160896, 4.083416250704801
0.26500218655804475, 4.065596422798774
0.2930528, 4.046369766373851
0.32110341344195514, 4.029018881307456
0.3491540268839104, 4.0111990534014295
0.37720464032586554, 3.9933792254954033
0.4052552537678208, 3.9755593975893766
0.43330586720977593, 3.958677455362615
0.46135648065173107, 3.941795513135853
0.4894070940936863, 3.9249135709090908
0.5174577075356415, 3.9080316286823287
0.5455083209775967, 3.8911496864555666
0.5735589344195519, 3.8742677442288045
0.6016095478615071, 3.8573858020020424
0.6296601613034623, 3.8433175168130744
0.6577107747454175, 3.8269045174259446
0.6857613881873726, 3.812367289397344
0.7138120016293278, 3.7982990042083755
0.7418626150712831, 3.783761776179775
0.7699132285132383, 3.7715692623493355
0.7979638419551934, 3.7589078056792644
0.8260144553971486, 3.7471842346884574
0.8540650688391039, 3.7359296065372827
0.8821156822810591, 3.7256128640653725
0.9101662957230142, 3.7157650644330946
0.9382169091649694, 3.7073240933197136
0.9662675226069245, 3.697476293687436
0.9943181360488799, 3.689504265413687
1.022368749490835, 3.682470122819203
1.0504193629327903, 3.67356020886619
1.0784699763747452, 3.6679328947906025
1.1065205898167005, 3.6613676950357505
1.134571203258656, 3.655740380960163
1.1626218167006108, 3.6491751812053113
1.1906724301425662, 3.6426099814504593
1.2187230435845215, 3.636982667374872
1.2467736570264765, 3.632293238978549
1.2748242704684318, 3.626665924902962
1.3028748839103867, 3.621976496506639
1.3309254973523421, 3.6163491824310516
1.3589761107942975, 3.6107218683554647
1.3870267242362524, 3.6050945542798774
1.4150773376782078, 3.59946724020429
1.4431279511201627, 3.594777811807967
1.471178564562118, 3.5882126120531153
1.4992291780040734, 3.582585297977528
1.5272797914460283, 3.576020098222676
1.5553304048879837, 3.5689859556281918
1.583381018329939, 3.5619518130337076
1.611431631771894, 3.5553866132788556
1.6394822452138493, 3.5464766993258423
1.6675328586558043, 3.537097842533197
1.6955834720977596, 3.527250042900919
1.723634085539715, 3.5150575290704795
1.7516846989816703, 3.501458186721144
1.7797353124236253, 3.4859830730132786
1.8077859258655806, 3.4723837306639425
1.8358365393075355, 3.460191216833503
1.863887152749491, 3.4484676458426966
1.8919377661914463, 3.432523589295199
1.9199883796334012, 3.415641647068437
1.9480389930753566, 3.390318733728294
1.9714145042769857, 3.3607753348314606
1.9877773621181265, 3.326073564698672
1.999465117718941, 3.2862134233299285
2.0088153221995926, 3.236974425168539
2.0134904244399188, 3.1961763981205307
2.0181655266802445, 3.162412513667007
2.0228406289205703, 3.120207658100102
2.027515731160896, 3.0625276888253317
2.029853282281059, 3.004847719550561
2.034528384521385, 2.9809316347293153
2.034528384521385, 2.93450629360572
2.039203486761711, 2.9021492376710927
2.039203486761711, 2.868385353217569
2.0415410378818737, 2.8205531835750763
2.043878589002037, 2.786789299121552
