70,000; 0,99004
80,000; 0,99007
90,000; 0,98905
100,00; 0,98737
110,00; 0,98706
120,00; 0,98607
130,00; 0,98607
140,00; 0,98506
150,00; 0,98357
160,00; 0,98285
170,00; 0,98112
180,00; 0,98013
190,00; 0,97912
200,00; 0,97782
210,00; 0,97706
220,00; 0,97519
230,00; 0,97419
240,00; 0,97318
250,00; 0,97114
260,00; 0,97025
270,00; 0,96926
280,00; 0,96826
290,00; 0,96725
300,00; 0,96526
310,00; 0,96444
320,00; 0,96333
330,00; 0,96233
340,00; 0,96132
350,00; 0,95943
360,00; 0,95867
370,00; 0,95739
380,00; 0,95636
390,00; 0,95539
400,00; 0,95364
410,00; 0,95291
420,00; 0,95145
430,00; 0,95044
440,00; 0,94946
450,00; 0,94788
460,00; 0,94716
470,00; 0,94548
480,00; 0,94451
490,00; 0,94352
500,00; 0,94213
510,00; 0,94138
520,00; 0,93955
530,00; 0,93858
540,00; 0,93755
550,00; 0,93636
560,00; 0,93557
570,00; 0,93362
580,00; 0,93265
590,00; 0,93161
600,00; 0,93057
610,00; 0,92972
620,00; 0,92769
630,00; 0,92671
640,00; 0,92568
650,00; 0,92473
660,00; 0,92381
670,00; 0,92176
680,00; 0,92075
690,00; 0,91975
700,00; 0,91885
710,00; 0,91788
720,00; 0,91582
730,00; 0,91481
740,00; 0,91382
750,00; 0,91293
760,00; 0,91146
770,00; 0,90987
780,00; 0,90885
790,00; 0,90788
800,00; 0,90698
810,00; 0,90570
820,00; 0,90490
830,00; 0,90387
840,00; 0,90227
850,00; 0,90058
860,00; 0,89954
870,00; 0,89695
880,00; 0,89699
890,00; 0,89600
900,00; 0,89489
910,00; 0,89406
920,00; 0,89196
930,00; 0,89094
940,00; 0,89006
950,00; 0,88907
960,00; 0,88817
970,00; 0,88600
980,00; 0,88513
990,00; 0,88411
1000,0; 0,88320
1010,0; 0,88224
1020,0; 0,88005
1030,0; 0,87918
1040,0; 0,87817
1050,0; 0,87728
1060,0; 0,87628
1070,0; 0,87424
1080,0; 0,87322
1090,0; 0,87223
1100,0; 0,87134
1110,0; 0,87031
1120,0; 0,86828
1130,0; 0,86724
1140,0; 0,86630
1150,0; 0,86538
1160,0; 0,86434
1170,0; 0,86231
1180,0; 0,86127
1190,0; 0,86035
1200,0; 0,85941
1210,0; 0,85837
1220,0; 0,85634
1230,0; 0,85530
1240,0; 0,85441
1250,0; 0,85343
1260,0; 0,85241
1270,0; 0,85037
1280,0; 0,84936
1290,0; 0,84848
1300,0; 0,84747
1310,0; 0,84647
1320,0; 0,84441
1330,0; 0,84345
1340,0; 0,84253
1350,0; 0,84151
1360,0; 0,84065
1370,0; 0,83848
1380,0; 0,83757
1390,0; 0,83659
1400,0; 0,83557
1410,0; 0,83469
1420,0; 0,83258
1430,0; 0,83175
1440,0; 0,83065
1450,0; 0,82974

