-0,0011432364885973212; 3,4446113381001022
0,00018244298656669433; 3,435376915219612
0,00018244298656669433; 3,427461695607763
0,00018244298656669433; 3,419546475995914
0,00018244298656669433; 3,4116312563840654
0,0015081224617307099; 3,402396833503575
0,0028338019368947254; 3,394481613891726
0,005485160887222756; 3,3826087844739527
0,006810840362386744; 3,374693564862104
0,00813651983755076; 3,3654591419816136
0,009462199312714775; 3,3579836567926455
0,012113558263042806; 3,3491889683350355
0,01741627616369884; 3,3384154749744637
0,02006763511402687; 3,3267625127681306
0,025370353014682906; 3,3175280898876403
0,02868455170259293; 3,3107122063329926
0,035975788815995; 3,306534729315628
0,03862714776632303; 3,300378447395301
0,0465812246173071; 3,298619509703779
0,05387246173070914; 3,2938923646578138
0,06248937831927523; 3,292902962206333
0,0704434551702593; 3,292023493360572
0,07839753202124336; 3,2907042900919303
0,08635160887222743; 3,2889453524004084
0,09430568572321149; 3,2889453524004084
0,10225976257419558; 3,2889453524004084
0,11021383942517962; 3,2889453524004084
0,11883075601374568; 3,287626149131767
0,12545915338956573; 3,287626149131767
0,13460634176819744; 3,286834627170582
0,14203014682911588; 3,2854274770173646
0,14998422368009998; 3,2849877425944842
0,157938300531084; 3,2849877425944842
0,1658923773820681; 3,2849877425944842
0,17384645423305214; 3,2849877425944842
0,18180053108403624; 3,2849877425944842
0,18975460793502028; 3,2845480081716034
0,19770868478600437; 3,2836685393258427
0,2056627616369884; 3,2836685393258427
0,2130865666979069; 3,2810301327885596
0,22223375507653856; 3,2810301327885596
0,2288621524523586; 3,2810301327885596
0,23747906904092472; 3,2810301327885596
0,24543314589190876; 3,2810301327885596
0,2533872227428928; 3,2810301327885596
0,26134129959387686; 3,2790513278855973
0,269295376444861; 3,2788314606741573
0,27724945329584505; 3,278391726251277
0,2852035301468291; 3,278391726251277
0,2931576069978131; 3,277951991828396
0,3011116838487973; 3,277951991828396
0,3090657606997813; 3,2775122574055158
0,31701983755076535; 3,2770725229826354
0,3249739144017494; 3,2770725229826354
0,33292799125273353; 3,2770725229826354
0,3408820681037176; 3,2770725229826354
0,3488361449547016; 3,2770725229826354
0,35679022180568565; 3,2770725229826354
0,3647442986566698; 3,2770725229826354
0,37269837550765383; 3,2766327885597546
0,38065245235863787; 3,2731149131767108
0,3880762574195564; 3,2736425944841674
0,39709087785067154; 3,2736425944841674
0,40517752264917206; 3,2737745148110315
0,41246875976257413; 3,27223544433095
0,42042283661355817; 3,2717957099080692
0,4283769134645423; 3,2717957099080692
0,43633099031552636; 3,2717957099080692
