0.048362463940268;2.5552105541635024
0.06789599713407612;2.496405203322683
0.13765861568339088;2.4363273035530217
0.2754397873182871;2.4049151127610005
0.44461413730037525;2.372724566798911
0.5980918981088673;2.3502634604626693
0.7515696589173596;2.3358082930185535
0.9050474197258517;2.3251337078290524
1.0585251805343439;2.3202411896171977
1.2120029413428361;2.3113457019592802
1.365480702151328;2.3013382783441227
1.5189584629598203;2.2917756291118616
1.6724362237683126;2.2799891079651204
1.8259139845768044;2.269981684349963
1.9793917453852967;2.263754842989421
2.132869506193789;2.2504116115025443
2.2863472670022813;2.241516123844627
2.439825027810773;2.2350668952926367
2.5933027886192654;2.2246146972945837
2.7467805494277577;2.219499791891281
2.8584007391066613;2.215452345006929
3.2072138318532346;2.1928133289175284
3.360691592661726;2.1914790057688407
3.5141693534702183;2.193925264874768
3.6676471142787106;2.1883655850885697
3.821124875087203;2.180582033387892
3.974602635895695;2.179247710239204
4.1280803967041875;2.179247710239204
4.28155815751268;2.1752447407931412
4.435035918321172;2.168128350666807
4.5885136791296635;2.1652373171779837
4.741991439938156;2.16457015560364
4.895469200746648;2.161011960540473
5.04894696155514;2.1578985398602017
5.202424722363633;2.1516716984996593
5.355902483172125;2.149892600968076
5.509380243980617;2.145667244330565
5.662858004789109;2.1372165310555435
5.816335765597601;2.135215046332512
5.969813526406093;2.132324012843689
6.1232912872145855;2.1229837508028755
6.276769048023078;2.120537491696948
6.43024680883157;2.1196479429311563
6.583724569640062;2.110085293698895
6.737202330448555;2.10630471144428
6.890680091257046;2.1014121932324255
7.044157852065538;2.091849544000164
7.197635612874031;2.0813973460021105
7.351113373682523;2.076282440598808
7.504591134491015;2.0682765017066824
7.6580688952995075;2.0644959194520673
7.811546656108;2.056934754942837
7.965024416916492;2.0451482337960964
8.118502177724984;2.0313602279263243
8.275966373879152;2.0027675890258747
8.418481437487037;1.9674016716658969
8.537077889020871;1.9178474514915405
8.62079303128005;1.8666157965016907
8.683579387974433;1.8165897977854768
8.746365744668816;1.7526201221654771
8.814135145545293;1.6686784882735135
8.876589299294203;1.6050865374942969
8.95565360031676;1.5456666018040246
